desc|nama|toko|updtime
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
127.0.0.1|RAYA KEDOK|FZQT|2024-09-05T07:08:17
10.51.102.162|SENTUL_PASURUAN|TB6S|2024-09-05 06:51:06
10.51.102.162|SENTUL_PASURUAN|TB6S|2024-09-05 06:51:06
10.51.102.162|SENTUL_PASURUAN|TB6S|2024-09-05 06:51:06
10.51.102.162|SENTUL_PASURUAN|TB6S|2024-09-05 06:51:06
10.51.6.1|KARANG WIDORO BARAT MALANG|TH7E|2024-09-05T06:43:14
10.51.6.1|KARANG WIDORO BARAT MALANG|TH7E|2024-09-05T06:43:14
10.51.6.1|KARANG WIDORO BARAT MALANG|TH7E|2024-09-05T06:43:14
172.31.31.2|KARANG WIDORO BARAT MALANG|TH7E|2024-09-05T06:43:14
10.51.92.226|RAYA ANGGADA MALANG|TVVQ|2024-09-05 00:54:44
10.51.92.226|RAYA ANGGADA MALANG|TVVQ|2024-09-05 00:54:44
10.51.92.226|RAYA ANGGADA MALANG|TVVQ|2024-09-05 00:54:44
10.51.92.226|RAYA ANGGADA MALANG|TVVQ|2024-09-05 00:54:44
10.51.17.227|TAMAN DAYU|F4OM|
10.51.17.227|TAMAN DAYU|F4OM|
10.51.17.227|TAMAN DAYU|F4OM|2024-06-02T10:48:41
172.31.31.1|TAMAN DAYU|F4OM|2024-06-02T10:48:41
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.121.226|RAYA WUKIR BATU|TWP5|2024-09-05T06:58:24
10.51.25.162|TLOGOMAS BARAT MALANG|FFX7|2024-05-08T06:31:29
10.51.25.162|TLOGOMAS BARAT MALANG|FFX7|2024-05-08T06:31:29
10.51.25.162|TLOGOMAS BARAT MALANG|FFX7|2024-05-08T06:31:29
10.51.25.162|TLOGOMAS BARAT MALANG|FFX7|2024-05-08T06:31:29
10.51.42.2|RAYA HAYAM WURUK MALANG|FSML|2024-09-05T06:46:45
10.51.42.1|RAYA HAYAM WURUK MALANG|FSML|2024-09-05T06:46:45
10.51.42.2|RAYA HAYAM WURUK MALANG|FSML|2024-09-05T06:46:45
10.51.42.2|RAYA HAYAM WURUK MALANG|FSML|2024-09-05T06:46:45
10.51.42.2|RAYA HAYAM WURUK MALANG|FSML|2024-09-05T06:46:45
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|2024-03-19T13:24:40
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|2024-03-19T13:24:40
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|2024-03-19T13:24:40
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|
10.51.190.98|CANDI MENDUT BARAT MALANG|TJ0X|
10.51.103.34|BALUNG WATU - PASURUAN|TVS9|2024-09-05T07:05:36
10.51.103.34|BALUNG WATU - PASURUAN|TVS9|2024-09-05T07:05:36
172.31.31.9|BALUNG WATU - PASURUAN|TVS9|2024-09-05T07:05:36
10.51.103.34|BALUNG WATU - PASURUAN|TVS9|2024-09-05T07:05:36
10.51.19.226|SUMBER WUNI - MALANG|T4AH|2024-09-05T00:46:10
10.51.19.226|SUMBER WUNI - MALANG|T4AH|2024-09-05T00:46:10
10.51.19.225|SUMBER WUNI - MALANG|T4AH|2024-09-05T00:46:10
10.51.19.226|SUMBER WUNI - MALANG|T4AH|2024-09-05T00:46:10
10.51.19.226|SUMBER WUNI - MALANG|T4AH|2024-09-05T00:46:10
10.51.73.4|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.5|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.2|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.2|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.2|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.2|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.5|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.4|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.2|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.73.4|"FRESH MAYJEND SUNGKONO 99 "|TIMX|2024-09-05T00:40:38
10.51.188.2|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.188.2|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.188.2|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.121.34|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.121.34|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.121.34|KEBONSARI MALANG|TP4T|2024-09-05T07:12:10
10.51.21.2|NGIJO MALANG|TEJ3|2024-05-08T06:31:46
10.51.21.2|NGIJO MALANG|TEJ3|
10.51.21.2|NGIJO MALANG|TEJ3|2024-05-08T06:31:46
10.51.21.2|NGIJO MALANG|TEJ3|2024-05-08T06:31:46
10.51.107.162|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.107.162|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.107.162|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.62.98|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.62.98|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.107.162|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.107.162|BUMI MONDOROKO MALANG|TUKZ|2024-09-05T07:12:39
10.51.103.226|KARYA BAKTI - PASURUAN|F659|2024-09-05T06:10:20
10.51.103.226|KARYA BAKTI - PASURUAN|F659|2024-09-05T06:10:20
10.51.103.226|KARYA BAKTI - PASURUAN|F659|2024-09-05T06:10:20
10.51.103.226|KARYA BAKTI - PASURUAN|F659|2024-09-05T06:10:20
10.51.52.66|BUGUL- PASURUAN|T4TS|2024-09-05T06:43:59
10.51.52.66|BUGUL- PASURUAN|T4TS|2024-09-05T06:43:59
10.51.52.66|BUGUL- PASURUAN|T4TS|2024-09-05T06:43:59
10.51.52.66|BUGUL- PASURUAN|T4TS|2024-09-05T06:43:59
10.51.18.193|SIMPANG WILIS MALANG|TNAZ|2024-09-05T07:07:02
10.51.18.193|SIMPANG WILIS MALANG|TNAZ|2024-09-05T07:07:02
10.51.18.193|SIMPANG WILIS MALANG|TNAZ|2024-09-05T07:07:02
10.51.18.193|SIMPANG WILIS MALANG|TNAZ|2024-09-05T07:07:02
10.51.122.34|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.122.34|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.61.2|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.61.2|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.61.2|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.61.2|RAYA MALANG KEDIRI MLG|T6LS|2024-09-05T06:59:48
10.51.92.162|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.92.162|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.92.162|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.188.226|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.188.226|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.188.226|RAYA CURUNGREJO MALANG|TN4S|2024-09-05T06:18:42
10.51.104.130|SEBANI PASURUAN|TKIO|2024-09-05T06:58:55
10.51.104.130|SEBANI PASURUAN|TKIO|2024-09-05T06:58:55
10.51.104.130|SEBANI PASURUAN|TKIO|2024-09-05T06:58:55
10.51.104.130|SEBANI PASURUAN|TKIO|2024-09-05T06:58:55
10.51.12.225|SULAWESI - MALANG|F5AB|2024-02-27T06:27:30
10.51.12.225|SULAWESI - MALANG|F5AB|2024-02-27T06:27:30
10.51.12.225|SULAWESI - MALANG|F5AB|2024-02-27T06:27:30
10.51.12.225|SULAWESI - MALANG|F5AB|2024-02-27T06:27:30
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
127.0.0.1|REMBUN|TQGK|2024-09-05T06:56:14
10.51.108.2|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.108.2|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.108.2|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.62.162|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.62.162|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.62.162|RAYA TLOGOMAS MALANG|TTDB|2024-09-05T06:55:29
10.51.64.130|DANAU KERINCI SELATAN_MALANG|F1CA|2024-09-05T06:38:50
10.51.64.130|DANAU KERINCI SELATAN_MALANG|F1CA|2024-09-05T06:38:50
172.31.31.2|DANAU KERINCI SELATAN_MALANG|F1CA|2024-09-05T06:38:50
10.51.64.130|DANAU KERINCI SELATAN_MALANG|F1CA|2024-09-05T06:38:50
10.51.39.130|GADING KASRI_MALANG|TMFJ|
10.51.39.130|GADING KASRI_MALANG|TMFJ|2024-07-16T06:41:07
10.51.39.130|GADING KASRI_MALANG|TMFJ|2024-07-16T06:41:07
10.51.39.130|GADING KASRI_MALANG|TMFJ|2024-07-16T06:41:07
10.51.31.162|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
127.0.0.1|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
127.0.0.1|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
10.51.31.162|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
10.51.31.162|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
10.51.31.162|I-MOBILE MALANG|TRSA|2024-09-05 09:08:01
10.51.8.162|IR. SOEKARNO BATU|FFG7|2024-09-05T07:03:28
10.51.8.162|IR. SOEKARNO BATU|FFG7|2024-09-05T07:03:28
10.51.8.161|IR. SOEKARNO BATU|FFG7|2024-09-05T07:03:28
10.51.8.162|IR. SOEKARNO BATU|FFG7|2024-09-05T07:03:28
10.51.8.162|IR. SOEKARNO BATU|FFG7|2024-09-05T07:03:28
10.51.28.1|CILIWUNG _MALANG|TSBZ|2024-09-05 00:45:27
10.51.28.1|CILIWUNG _MALANG|TSBZ|2024-09-05 00:45:27
10.51.28.1|CILIWUNG _MALANG|TSBZ|2024-09-05 00:45:27
10.51.28.1|CILIWUNG _MALANG|TSBZ|2024-09-05 00:45:27
10.51.44.98|LA SUCIPTO SELATAN MALANG|T9JS|2024-09-05T07:15:16
10.51.44.98|LA SUCIPTO SELATAN MALANG|T9JS|2024-09-05T07:15:16
10.51.44.98|LA SUCIPTO SELATAN MALANG|T9JS|2024-09-05T07:15:16
10.51.44.98|LA SUCIPTO SELATAN MALANG|T9JS|2024-09-05T07:15:16
10.51.45.226|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
127.0.0.1|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.227|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.226|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
127.0.0.1|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.226|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.226|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.229|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.45.229|FRESH SIMPANG SULFAT UTARA|TOS4|2024-09-05T00:45:14
10.51.35.98|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
10.51.35.98|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
10.51.92.66|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
192.168.30.109|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
10.51.35.98|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
10.51.35.98|POINT BINUS MALANG|TVXL|2024-09-05T07:17:33
10.51.54.2|MT HARYONO PASURUAN|TR75|2024-09-05T06:57:58
10.51.54.2|MT HARYONO PASURUAN|TR75|2024-09-05T06:57:58
10.51.54.2|MT HARYONO PASURUAN|TR75|2024-09-05T06:57:58
10.51.54.2|MT HARYONO PASURUAN|TR75|2024-09-05T06:57:58
10.51.101.2|WINONGAN_PASURUAN|TQEC|2024-09-04T06:57:53
10.51.101.2|WINONGAN_PASURUAN|TQEC|2024-09-04T06:57:53
10.51.101.2|WINONGAN_PASURUAN|TQEC|2024-09-04T06:57:53
10.51.101.2|WINONGAN_PASURUAN|TQEC|2024-09-04T06:57:53
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
127.0.0.1|PULAU MAS|F7GZ|2024-09-05T06:47:16
10.51.38.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.38.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.39.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.39.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.38.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.38.33|TLOGOMAS 19 MALANG|TKLN|2024-09-05T06:46:36
10.51.53.194|JAPANAN PASURUAN|TRPZ|2024-09-05 00:40:21
10.51.53.195|JAPANAN PASURUAN|TRPZ|2024-09-05 00:40:21
10.51.53.194|JAPANAN PASURUAN|TRPZ|2024-09-05 00:40:21
10.51.53.194|JAPANAN PASURUAN|TRPZ|2024-09-05 00:40:21
10.51.53.195|JAPANAN PASURUAN|TRPZ|2024-09-05 00:40:21
10.51.30.2|POINT STASIUN MALANG BARU|TVUV|2024-09-05T05:09:50
10.51.30.2|POINT STASIUN MALANG BARU|TVUV|2024-09-05T05:09:50
10.51.30.2|POINT STASIUN MALANG BARU|TVUV|2024-09-05T05:09:50
10.51.30.2|POINT STASIUN MALANG BARU|TVUV|2024-09-05T05:09:50
10.51.53.2|SUKOREJO 2_PASURUAN|TTQ8|2024-09-03 07:51:17
10.51.53.2|SUKOREJO 2_PASURUAN|TTQ8|2024-09-03 07:51:17
127.0.0.1|SUKOREJO 2_PASURUAN|TTQ8|2024-09-03 07:51:17
172.31.31.2|SUKOREJO 2_PASURUAN|TTQ8|2024-09-03 07:51:17
10.51.85.130|RANDUAGUNG BARU MALANG|TUMN|2024-09-05T06:48:46
10.51.85.130|RANDUAGUNG BARU MALANG|TUMN|2024-09-05T06:48:46
10.51.85.130|RANDUAGUNG BARU MALANG|TUMN|2024-09-05T06:48:46
10.51.85.130|RANDUAGUNG BARU MALANG|TUMN|2024-09-05T06:48:46
